Cust_id,Cust_type,ACCOUNT_catid_NO,cust_account_start_date,Bill_Id,Bill_Amount
9077649253,ATTI -FC,1441563582,2/9/2007,1224644128,26686
10254372790,ATTI -FC,2141090863,9/17/2010,1238656761,26470
2019133170,ATTI -BE,1443836822,8/28/2009,1208000363,26420
2019133247,ATTI -CF,1443832922,12/4/2009,1208176962,26420
2019145418,ATTI -DE,1443832909,12/12/2009,1207951451,26420
2019186404,ATTI -AF,1443854579,10/9/2010,1208015223,26363
2019223360,ATTI -EF,1443838687,9/13/2009,1208104548,26363
6019146861,ATTI -BB,1443843720,4/10/2010,1208091886,26310
2019136809,ATTI -FE,1443822889,2/9/2010,1208126764,26268
2019140377,ATTI -FA,1443830180,4/12/2010,1208038563,26097
2019141522,ATTI -FA,1443831292,6/20/2010,1208038339,26097
2019141140,ATTI -DE,1443836857,3/30/2010,1207993704,25831
2019142925,ATTI -BC,1443832857,3/3/2010,1208004602,25831
2019145596,ATTI -FE,1443835697,2/4/2010,1208006386,25831
2019133248,ATTI -CC,1443837793,5/18/2010,1208112780,25687
2019139870,ATTI -ED,1443830738,12/25/2009,1208049719,25565
2019149099,ATTI -FC,1443845116,6/21/2010,1207973112,25565
2850329337,ATTI -BE,1443826370,12/4/2009,1208118091,25565
2019143954,ATTI -CA,1443829828,11/20/2009,1208095885,25565
2019142601,ATTI -CF,1443832850,2/26/2010,1207990900,25299
2019143283,ATTI -AC,1443830370,3/20/2010,1208070470,25299
2019167131,ATTI -EA,1443854350,9/23/2010,1207939174,25299
2019143013,ATTI -FD,1443833052,3/4/2010,1208149260,25033
2019144547,ATTI -EE,1443832867,3/23/2010,1207962862,25033
2019167129,ATTI -FC,1443854573,11/6/2010,1208025786,25033
2019167132,ATTI -FE,1443854574,10/9/2010,1208116461,25033
2019167120,ATTI -BB,1443848628,11/3/2010,1208021100,25033
2019223334,ATTI -BD,1443836219,6/3/2010,1208168987,25033
2019140452,ATTI -FF,1443829919,4/11/2010,1207962997,25033
2019141031,ATTI -AB,1443830194,6/10/2010,1208075047,25033
2019133177,ATTI -DD,1443837368,2/6/2010,1208019621,24953
2019140792,ATTI -CD,1443836777,2/25/2010,1208143913,24767
2019143314,ATTI -DC,1443836258,1/11/2010,1207961427,24767
2019147120,ATTI -DD,1443836224,11/13/2009,1208010941,24767
2019145685,ATTI -CD,1443833614,11/9/2009,1208059678,24715
2019184430,ATTI -BD,1443835794,7/18/2008,1229904348,24631
2019140789,ATTI -CC,1443836802,6/5/2010,1207982498,24586
2019147117,ATTI -DE,1443836227,12/4/2009,1207974278,24586
9078431755,ATTI -DC,2144885582,8/25/2012,1237578217,24519
2019131614,ATTI -BC,1443830338,6/15/2009,1208120926,24501
2019139830,ATTI -AE,1443830499,6/11/2010,1208056857,24501
2019140790,ATTI -AB,1443836774,7/26/2009,1208069596,24501
2019143312,ATTI -BA,1443830208,6/20/2009,1207992831,24501
2019125335,ATTI -EB,1443808856,1/26/2009,1229750007,24500
2019125339,ATTI -AB,1443808859,9/2/2009,1229862991,24500
2019125337,ATTI -AA,1443808858,8/27/2009,1229821661,24500
2019125336,ATTI -EA,1443808857,7/13/2009,1229866699,24500
2420387077,ATTI -AF,2146101998,6/29/2012,1215781569,24476
2019140183,ATTI -EB,1443829787,2/18/2010,1207992703,24235
2019140192,ATTI -AB,1443829789,7/19/2009,1208049017,24235
2019142999,ATTI -AD,1443830108,7/25/2009,1208162584,24235
2019186387,ATTI -BD,1443844898,12/10/2010,1208010757,24235
2019186388,ATTI -CB,1443844900,7/16/2010,1208005627,24235
2019223345,ATTI -EE,1443832868,3/17/2010,1208178613,24235
9071136656,ATTI -CB,2146619281,9/13/2012,1234570277,24123
9077316923,ATTI -BB,1443702686,8/5/2008,1208062057,23991
2019139971,ATTI -BD,1443831323,11/16/2009,1208081645,23969
2019141111,ATTI -AB,1443830701,2/9/2010,1207999012,23969
2019141530,ATTI -DF,1443833813,5/2/2010,1207954102,23969
10254372790,ATTI -DE,2141090863,3/22/2010,1226880761,23854
2019133178,ATTI -CD,1443836149,5/9/2010,1208109384,23852
2019145484,ATTI -CF,1443836892,5/29/2010,1208021872,23852
2019145430,ATTI -AE,1443836165,12/4/2009,1208102657,23852
2019145380,ATTI -CF,1443833079,4/17/2010,1208114677,23852
2019140505,ATTI -EB,1443836749,1/7/2010,1208016173,23703
2019144614,ATTI -ED,1443834541,6/28/2010,1208043822,23703
2019139806,ATTI -BD,1443830240,6/15/2009,1207979476,23437
2019140356,ATTI -EB,1443826405,7/25/2009,1208150070,23437
2019185996,ATTI -AB,1443838240,8/4/2010,1208057259,23437
2019139133,ATTI -AA,1443835738,1/24/2009,1229780309,23402
2019146802,ATTI -EF,1443835791,6/6/2008,1229888093,23402
2019185359,ATTI -CF,1443836639,12/30/2009,1208023573,23221
2019140501,ATTI -FC,1443832997,7/1/2009,1208083380,23171
2019144419,ATTI -EB,1443829923,7/21/2009,1208048071,23171
2019141509,ATTI -CE,1443831234,11/7/2009,1208058540,23171
2019150176,ATTI -CF,1443847838,12/3/2009,1208047238,23171
2019186403,ATTI -DB,1443854947,2/27/2011,1208118907,23171
2094229333,ATTI -AA,1443828631,3/31/2010,1208170920,23171
2019145698,ATTI -EF,1443835992,8/10/2010,1208039624,23118
2019145712,ATTI -AC,1443835987,7/13/2009,1208073570,23118
2019147193,ATTI -AE,1443836181,3/12/2010,1208087971,23118
2019140197,ATTI -BE,1443831318,5/3/2010,1208042752,22905
2019140198,ATTI -DF,1443831319,4/7/2010,1208087284,22905
2019133251,ATTI -BE,1443836891,3/1/2010,1208079822,22751
2019134834,ATTI -EB,1443817572,5/3/2009,1208101120,22745
2019140518,ATTI -EB,1443829745,11/30/2009,1208115741,22639
2019150178,ATTI -AF,1443847840,4/14/2010,1208047536,22639
2019134146,ATTI -FB,1443808440,4/8/2009,1207972339,22393
9071127900,ATTI -AF,1442299529,3/11/2007,1240464028,22384
2019186194,ATTI -DA,1443841098,12/31/2009,1208041550,22373
2019186415,ATTI -FC,1443854581,6/7/2010,1207994899,22373
2019141519,ATTI -FB,1443830752,4/27/2010,1207948197,22107
9077313718,ATTI -DB,1442922364,4/5/2008,1226948882,22099
2019140376,ATTI -AE,1443830206,3/23/2010,1208057107,21841
2019141108,ATTI -BF,1443830694,12/29/2009,1208026789,21841
2019141504,ATTI -CF,1443831232,8/11/2009,1208123031,21841
2019186248,ATTI -EC,1443841073,3/8/2010,1208108312,21841
2019145386,ATTI -CC,1443836820,11/10/2009,1208009647,21651
2019184902,ATTI -AC,1443834891,7/31/2010,1208110548,21651
2019185714,ATTI -EF,1443836772,9/27/2009,1208071220,21617
2019204014,ATTI -EB,1443844493,12/27/2009,1208127560,21577
2019140319,ATTI -FD,1443843876,3/28/2010,1208077184,21575
2019143648,ATTI -FA,1443832918,5/16/2010,1207966149,21575
2019186412,ATTI -FC,1443854447,10/28/2010,1208020303,21575
2019167137,ATTI -FB,1443854337,11/19/2009,1207979907,21575
2850329335,ATTI -AF,1443826396,11/18/2009,1207992945,21575
2019125219,ATTI -BA,1443793994,5/14/2009,1229857611,21560
2420387002,ATTI -BB,2144472883,9/30/2011,1224987737,21543
2019139871,ATTI -BB,1443830757,10/11/2009,1208036115,21309
2019139872,ATTI -DC,1443830766,1/19/2010,1208160645,21309
2019140359,ATTI -BD,1443826409,9/9/2009,1207985170,21309
2019142915,ATTI -FC,1443830525,4/4/2010,1208080002,21309
2019142931,ATTI -FD,1443829653,1/13/2010,1207978313,21309
2019142970,ATTI -FB,1443830490,2/17/2010,1207963895,21309
2019142989,ATTI -DA,1443830475,3/1/2010,1207978351,21309
2019165852,ATTI -CE,1443836161,5/9/2010,1207987743,21309
2019140574,ATTI -BC,1443833009,2/2/2010,1208094103,21284
2019145381,ATTI -BE,1443843874,6/16/2010,1207982343,21284
2019145594,ATTI -DF,1443835707,5/23/2010,1208127522,21284
2019138666,ATTI -BC,1443827127,7/1/2009,1229762627,21215
2019139807,ATTI -CB,1443845072,10/11/2009,1207991754,21043
2019140320,ATTI -AE,1443829954,3/3/2010,1208104894,21043
2019143020,ATTI -FA,1443833045,3/9/2010,1208152148,21043
2019129346,ATTI -BC,1443833168,12/16/2009,1208110710,21043
2019145589,ATTI -BF,1443835994,9/13/2009,1208131047,20917
2019139873,ATTI -FA,1443830779,12/22/2009,1208100193,20777
2019139874,ATTI -AF,1443831250,1/22/2010,1208149801,20777
2019139961,ATTI -CC,1443830478,3/10/2010,1208091884,20777
2019140194,ATTI -ED,1443829793,5/25/2010,1208049147,20777
2019140318,ATTI -EF,1443832992,9/18/2009,1207952489,20777
2019140322,ATTI -DD,1443829951,6/1/2010,1208080940,20777
2019140332,ATTI -CA,1443829949,11/23/2009,1208126474,20777
2019140407,ATTI -EE,1443830645,7/25/2009,1208067764,20777
2019140408,ATTI -CB,1443830633,9/20/2009,1208076467,20777
2019140603,ATTI -BA,1443829836,9/12/2009,1208136211,20777
2019143287,ATTI -BE,1443830007,7/1/2009,1207941487,20777
2019143806,ATTI -CB,1443829731,3/11/2010,1207996068,20777
2019167075,ATTI -CC,1443854569,1/15/2011,1208066770,20777
2019144174,ATTI -BA,1443827466,8/23/2009,1207990656,20660
2019131883,ATTI -AD,1443837374,12/7/2009,1208129715,20511
2019139972,ATTI -BB,1443830785,5/12/2010,1208087005,20511
2019140206,ATTI -CB,1443829802,10/10/2009,1208110477,20511
2019140333,ATTI -AB,1443829947,6/24/2010,1207998446,20511
2019144441,ATTI -FF,1443834903,6/17/2009,1208074459,20511
2019143288,ATTI -AE,1443830008,7/3/2010,1208085481,20511
2019143442,ATTI -EB,1443830326,12/13/2009,1208086625,20511
2019143639,ATTI -AC,1443829755,6/12/2009,1208096722,20511
2019186255,ATTI -FE,1443854448,4/24/2010,1207976190,20511
2019203589,ATTI -AC,1443841105,9/14/2010,1207978624,20511
2019203597,ATTI -FF,1443841096,2/3/2010,1207983145,20511
2019223344,ATTI -AE,1443834909,10/28/2009,1208101948,20511
2019143282,ATTI -CC,1443845180,4/27/2010,1207970002,20511
2019140453,ATTI -CF,1443829921,2/13/2010,1208053105,20511
2019141036,ATTI -EA,1443830207,6/11/2009,1207938760,20511
2019141119,ATTI -BD,1443832932,5/18/2010,1208169815,20511
9158220535,ATTI -BB,2142753661,12/31/2010,1225647848,20395
2019140076,ATTI -DA,1443830552,9/6/2009,1207968492,20244
2019141144,ATTI -AD,1443830446,6/7/2009,1207990495,20244
2019142917,ATTI -AA,1443830524,5/26/2010,1208042446,20244
2019143016,ATTI -AF,1443833816,2/18/2010,1208087984,20244
2019136471,ATTI -AC,1443823005,2/3/2010,1229877679,20114
2019136470,ATTI -ED,1443823003,2/27/2010,1229902911,20114
2019184905,ATTI -CF,1443834895,9/28/2009,1208092614,19988
2019133173,ATTI -CB,1443832852,12/8/2009,1207993381,19988
2019140116,ATTI -CD,1443829716,6/25/2010,1208025126,19978
2019140357,ATTI -FC,1443829508,10/2/2009,1207943311,19978
2019223323,ATTI -DC,1443845341,5/20/2010,1208029150,19978
2019166725,ATTI -BD,1443838391,12/14/2009,1208126698,19807
2019166719,ATTI -BA,1443840197,10/24/2010,1207974159,19807
2019204132,ATTI -BC,1443845249,6/5/2010,1208108736,19806
2019140339,ATTI -CE,1443829944,8/27/2009,1208080854,19712
2019144745,ATTI -BF,1443834503,2/13/2010,1207972772,19712
2019144747,ATTI -AC,1443834528,7/23/2009,1208007210,19712
2019167149,ATTI -FB,1443854590,11/14/2010,1208126500,19712
2019167074,ATTI -FF,1443854563,2/27/2010,1208053494,19712
2019169104,ATTI -AD,1443851375,5/30/2010,1226477935,19664
9078432156,ATTI -ED,2146809481,2/3/2012,1235934069,19552
2019145479,ATTI -FF,1443836819,2/10/2010,1208065089,19523
2019140591,ATTI -DD,1443831348,11/8/2009,1208066929,19446
2019140784,ATTI -CB,1443836796,11/4/2009,1208079650,19446
2019141503,ATTI -CA,1443831229,9/14/2009,1208015217,19446
2019223436,ATTI -EA,1443845178,7/10/2010,1208033466,19446
2019167073,ATTI -FF,1443854340,5/11/2010,1208104386,19446
2094229332,ATTI -CF,1443828630,5/3/2010,1208075729,19446
2019139895,ATTI -AC,1443832893,9/8/2010,1208072781,19180
2019147069,ATTI -AA,1443835118,6/29/2010,1208073544,19180
2019223437,ATTI -FD,1443829729,6/13/2010,1208101467,19180
2019142944,ATTI -CA,1443829618,10/2/2009,1208067959,19180
2850329339,ATTI -FA,1443826399,6/7/2010,1208065909,19180
10254331944,ATTI -DA,2140605103,9/7/2009,1225812271,19064
2019144789,ATTI -AB,1443833308,5/11/2010,1207997958,19058
2019145471,ATTI -CE,1443832998,12/12/2009,1208094057,19058
2019145480,ATTI -ED,1443836818,11/2/2009,1208002769,19058
2019169329,ATTI -DB,1443851379,9/23/2010,1224786116,19015
10254501674,ATTI -CE,2143192045,1/14/2012,1241343796,18999
2019145256,ATTI -CC,1443837389,5/14/2010,1208063476,18914
2019167152,ATTI -EC,1443854338,7/20/2010,1208156194,18914
2019186184,ATTI -BF,1443854360,2/7/2010,1208077148,18914
10254475254,ATTI -CA,2144051496,9/25/2011,1225151530,18718
2019142841,ATTI -EA,1443829410,8/3/2009,1208080374,18689
2019143471,ATTI -DF,1443832903,7/31/2009,1207989128,18648
2019203595,ATTI -BA,1443844926,8/15/2010,1208101407,18648
2019133164,ATTI -DE,1443836217,1/9/2010,1207959711,18593
2019146131,ATTI -DD,1443832948,1/7/2010,1207960555,18593
2019136909,ATTI -CC,1443822885,2/1/2010,1207981448,18560
2019185817,ATTI -BD,1443836611,4/22/2010,1208108477,18560
2019129528,ATTI -DB,1443830814,2/4/2010,1208101984,18382
2019142919,ATTI -CB,1443843877,8/21/2009,1208013628,18382
2019203592,ATTI -EC,1443844922,7/23/2010,1208165734,18382
2019203604,ATTI -AD,1443845119,11/9/2009,1207944991,18382
2019140813,ATTI -DB,1443837847,1/11/2010,1207998964,18116
2019140957,ATTI -FC,1443832910,6/28/2010,1208035488,18116
2019142956,ATTI -ED,1443829570,8/24/2009,1207983594,18116
2019167092,ATTI -AD,1443844897,10/31/2010,1208082078,18116
2019186181,ATTI -DD,1443851699,1/6/2011,1208082424,18116
2019203590,ATTI -CB,1443841102,5/28/2010,1208166083,18116
3019127628,ATTI -AE,1443829467,7/18/2009,1208138844,18088
2019133261,ATTI -BD,1443832942,4/4/2010,1208116551,17860
2019129527,ATTI -BD,1443828786,2/20/2010,1208009387,17850
2019129529,ATTI -ED,1443829558,10/19/2009,1208106679,17850
2019223346,ATTI -BB,1443830434,12/3/2009,1207989412,17850
2019203615,ATTI -DB,1443841072,12/15/2009,1208002839,17850
2019144581,ATTI -DB,1443830139,1/25/2010,1207998189,17850
10254501676,ATTI -BF,2143192045,3/2/2011,1227570749,17807
2019139798,ATTI -FD,1443829512,5/14/2010,1208062678,17584
2019140361,ATTI -DF,1443836725,7/11/2009,1207943171,17584
2019143983,ATTI -FE,1443829858,3/28/2010,1208037503,17584
2019144400,ATTI -DF,1443829880,8/3/2009,1208174053,17584
2019144401,ATTI -EF,1443830831,9/14/2009,1207962659,17584
2019140980,ATTI -AC,1443830519,5/4/2010,1207960159,17584
2019143271,ATTI -EE,1443829935,7/23/2009,1208021355,17584
2019143436,ATTI -EE,1443829839,2/6/2010,1208016260,17584
2019143942,ATTI -DC,1443829801,2/27/2010,1208030071,17584
2019203603,ATTI -CB,1443848609,7/10/2010,1207987741,17584
2019144624,ATTI -CE,1443831447,3/27/2010,1208107860,17584
2019142939,ATTI -FD,1443829640,6/15/2010,1208149345,17584
2019140173,ATTI -EA,1443829774,4/2/2010,1207968577,17584
2019204202,ATTI -BA,1443848410,1/6/2011,1208042900,17513
2019131885,ATTI -BD,1443829805,12/17/2009,1208167090,17318
2019143984,ATTI -AF,1443829860,7/12/2009,1208064231,17318
2019143989,ATTI -CB,1443829866,7/15/2009,1208113358,17318
2019141684,ATTI -DC,1443831220,9/1/2009,1207960072,17318
2019142920,ATTI -AD,1443829657,2/26/2010,1208135561,17318
2019142976,ATTI -DD,1443830488,7/9/2010,1208072742,17318
2019143322,ATTI -BD,1443829656,5/17/2010,1208001611,17318
2019143410,ATTI -DC,1443829567,11/14/2009,1207991795,17318
2019143411,ATTI -FC,1443829818,12/2/2009,1208103517,17318
2019147268,ATTI -FB,1443836164,5/4/2010,1208123595,17318
2019203599,ATTI -AE,1443848867,3/19/2010,1207988710,17318
2019223317,ATTI -DF,1443845093,10/26/2009,1207986505,17318
2019141040,ATTI -CB,1443832979,11/18/2009,1208050468,17318
9071127900,ATTI -FE,1442299529,6/1/2007,1226764514,17229
2019145414,ATTI -CE,1443836890,6/8/2010,1208102044,17126
10254501679,ATTI -DC,2143192045,11/19/2011,1227508230,17074
2019135876,ATTI -FD,1443820262,8/1/2009,1208154092,17066
2019129444,ATTI -DE,1443833172,11/12/2009,1208115623,17052
2019139768,ATTI -BB,1443830797,7/15/2009,1208058551,17052
2019140400,ATTI -BA,1443830648,10/1/2009,1208001342,17052
2019141018,ATTI -FF,1443830162,5/2/2010,1208073407,17052
2019147144,ATTI -BB,1443836192,6/13/2010,1208016884,17052
2019142936,ATTI -BF,1443829643,7/11/2010,1208126731,17052
2019142938,ATTI -AC,1443829638,6/13/2009,1207962585,17052
2094240071,ATTI -AD,1443830052,11/25/2009,1208064366,17052
9078974456,ATTI -FF,1443706165,11/14/2008,1239410004,16986
9078659856,ATTI -DA,2144591821,7/26/2012,1225113133,16948
9078288233,ATTI -FE,2142994343,6/11/2011,1214664610,16947
9078741356,ATTI -FA,1443827784,5/22/2010,1226300370,16947
19013789567,ATTI -BB,2141161601,8/7/2010,1226983187,16947
9078289256,ATTI -AD,2142790746,8/15/2011,1225155315,16947
9078427056,ATTI -FD,2144595195,9/25/2011,1225020405,16947
9078709956,ATTI -CD,2146072783,7/13/2012,1225192314,16947
9078974456,ATTI -BD,1443706165,4/19/2009,1226912969,16947
19013790100,ATTI -DB,2142495903,8/6/2010,1225826645,16947
19013789567,ATTI -FC,2141161601,1/15/2010,1238674037,16947
9078427056,ATTI -EB,2144595195,1/27/2012,1239514983,16947
9078709956,ATTI -CD,2146072783,1/20/2012,1239364069,16947
2420387002,ATTI -BB,2144472883,6/26/2012,1239235123,16947
9078289256,ATTI -EE,2142790746,9/24/2011,1239423140,16947
19013790100,ATTI -FA,2142495903,7/3/2011,1238551885,16947
9078741356,ATTI -AD,1443827784,5/3/2010,1240252234,16947
9078288233,ATTI -AF,2142994343,2/21/2011,1234855561,16947
2420387082,ATTI -CD,2146410363,10/22/2012,1234764499,16947
10254431137,ATTI -DE,2143945715,8/5/2011,1239509597,16881
2019140066,ATTI -DF,1443830080,12/27/2009,1208102775,16786
2019140460,ATTI -EE,1443836270,6/20/2010,1208080325,16786
2019141755,ATTI -CF,1443830859,4/17/2010,1207975038,16786
2019141043,ATTI -CA,1443830273,5/23/2010,1208111446,16786
2019186400,ATTI -CB,1443851706,3/8/2010,1208063475,16786
2019167088,ATTI -EC,1443854442,5/19/2010,1208120288,16786
2019142940,ATTI -BD,1443836261,11/29/2009,1208111811,16786
2019140069,ATTI -EF,1443830548,5/25/2010,1208001032,16786
9077313497,ATTI -DD,1442822628,10/9/2008,1207989521,16778
9077315750,ATTI -EA,1443638339,10/26/2008,1208130672,16778
2019129345,ATTI -AC,1443826411,10/12/2009,1208032457,16520
2019140317,ATTI -DF,1443829958,12/24/2009,1208165395,16520
2019140459,ATTI -FF,1443845091,10/15/2009,1208122967,16520
2019140461,ATTI -DE,1443836272,6/17/2009,1208099706,16520
2019142973,ATTI -FB,1443837844,12/18/2009,1208157426,16520
2019142975,ATTI -CB,1443833067,8/18/2009,1208005527,16520
2019143987,ATTI -AD,1443837390,1/17/2010,1208020861,16520
10254592833,ATTI -FB,2139539533,3/30/2010,1239492791,16502
2019145599,ATTI -BE,1443833852,4/4/2010,1207981232,16392
2019140463,ATTI -DA,1443836294,3/14/2010,1207970456,16254
2019142957,ATTI -FE,1443829563,9/23/2009,1208070803,16254
2019143380,ATTI -CA,1443829590,11/17/2009,1208058757,16254
2019144743,ATTI -BF,1443834496,7/1/2009,1208127361,16254
2019223444,ATTI -FB,1443834890,2/8/2010,1208089472,16254
2019167143,ATTI -CC,1443854007,10/16/2010,1208083386,16254
2019139875,ATTI -DF,1443832889,3/5/2010,1208155644,15988
2019140405,ATTI -BD,1443830653,6/14/2009,1208031455,15988
2019141045,ATTI -CD,1443830283,6/15/2009,1207965832,15988
2019142950,ATTI -BD,1443829608,9/30/2009,1208049588,15988
2019142951,ATTI -FA,1443829598,2/2/2010,1208046010,15988
2019142953,ATTI -CF,1443829586,7/25/2009,1208051425,15988
2019144744,ATTI -BC,1443831448,3/1/2010,1208095623,15988
2019140962,ATTI -CA,1443833003,1/4/2010,1208115123,15988
2019136498,ATTI -BB,1443827317,2/19/2010,1232202791,15960
10254354736,ATTI -AD,2142525093,11/20/2010,1207657639,15886
2019129434,ATTI -AC,1443833163,8/4/2009,1208080060,15722
2019140040,ATTI -AB,1443830081,9/3/2009,1207987163,15722
2019140358,ATTI -FE,1443829900,2/2/2010,1208092142,15722
2019140458,ATTI -DB,1443836794,10/31/2009,1208178857,15722
2019143018,ATTI -BF,1443830050,1/4/2010,1208127905,15722
2019143019,ATTI -CF,1443833047,11/2/2009,1208095644,15722
2019143376,ATTI -AB,1443829776,6/12/2009,1208078175,15722
2019143383,ATTI -BD,1443829784,8/4/2009,1208130680,15722
2019147139,ATTI -DE,1443836216,9/25/2009,1208147769,15722
2019223438,ATTI -EC,1443829726,12/2/2009,1208064291,15722
2019143303,ATTI -BE,1443830023,8/8/2009,1208101201,15722
2019167121,ATTI -EF,1443848608,2/21/2010,1208086912,15722
2019140444,ATTI -BB,1443829898,12/29/2009,1208119886,15722
2019133250,ATTI -AD,1443832929,9/19/2009,1208054210,15658
2019145379,ATTI -CF,1443838155,4/1/2010,1208043877,15658
9077650775,ATTI -DB,1442293662,9/30/2007,1238231996,15593
2019140462,ATTI -AB,1443837768,4/12/2010,1208110420,15456
2019143382,ATTI -FF,1443829780,7/26/2009,1208118105,15456
2019186279,ATTI -BA,1443848857,12/1/2010,1207964114,15456
2019223452,ATTI -DD,1443829710,3/26/2010,1207981391,15456
2019140959,ATTI -DF,1443830476,1/10/2010,1207999812,15456
2019145433,ATTI -BD,1443836152,6/13/2010,1208041609,15291
2019140567,ATTI -FC,1443829816,8/16/2009,1208014658,15190
2019141496,ATTI -BF,1443831198,5/23/2009,1208034884,15190
10254838782,ATTI -FE,2143192045,8/3/2012,1227512368,15173
2849685700,ATTI -FA,1443836680,2/8/2010,1207948889,15108
10254167695,ATTI -FC,1436504565,5/24/2009,1239357462,15010
9078330656,ATTI -DE,1443843929,12/31/2010,1226969355,14980
9078330656,ATTI -FE,1443843929,10/15/2010,1238513591,14980
2019137506,ATTI -AB,1443829606,5/17/2009,1229924661,14978
2019133174,ATTI -ED,1443832858,8/6/2009,1208009549,14924
2019139764,ATTI -BC,1443836729,8/3/2010,1207958643,14853
2019140372,ATTI -DC,1443830109,6/13/2010,1208007773,14853
2019140564,ATTI -DA,1443829811,3/29/2010,1208101192,14853
2019142912,ATTI -BF,1443830078,8/19/2009,1208136626,14853
2019186278,ATTI -EA,1443854449,2/19/2010,1208029237,14853
